,news_time,news_title,news_link,news_tag
0,2022-11-16,Pfizer and BioNTech Advance Next-Generation COVID-19 Vaccine Strategy with Study Start of Candidate Aimed at Enhancing Breadth of T cell Responses and Duration of Protection,https://www.pfizer.com//news/announcements/pfizer-and-biontech-advance-next-generation-covid-19-vaccine-strategy-study,COVID-19
1,2022-11-15,Listen Now—The Antigen Season 3 Explores Maternal Immunization,https://www.pfizer.com//news/announcements/listen-now-antigen-season-3-explores-maternal-immunization,Maternal Immunization
2,2022-11-03,Pfizer and BioNTech Initiate Phase 1 Study of Single Dose mRNA-Based Combination Vaccine Candidate for Influenza and COVID-19,https://www.pfizer.com//news/announcements/pfizer-and-biontech-initiate-phase-1-study-single-dose-mrna-based-combination,COVID-19
3,2022-10-31,"Amid COVID-19 Global Pandemic, The Pfizer Foundation Helps IRC Pursue Urgent Expansion of Health Access in Humanitarian Settings",https://www.pfizer.com//news/announcements/amid-covid-19-global-pandemic-pfizer-foundation-helps-irc-pursue-urgent,COVID-19
4,2022-10-28,Safety Recommendation on Janus kinase (JAK) Inhibitors Issued in the European Union,https://www.pfizer.com//news/announcements/safety-recommendation-janus-kinase-jak-inhibitors-issued-european-union,Medicines
5,2022-10-27,Listen Now—Science Will Win Season 2 Takes on Breast Cancer,https://www.pfizer.com//news/announcements/listen-now-science-will-win-season-2-takes-breast-cancer,Clinical Trials
6,2022-10-20,Advisory Committee on Immunization Practices Recommends Pfizer’s PREVNAR 20® for Adults Previously Vaccinated with PREVNAR 13®,https://www.pfizer.com//news/announcements/advisory-committee-immunization-practices-recommends-pfizers-prevnar-20r-adults,Vaccines
7,2022-10-19,Pfizer and BioNTech Receive Positive CHMP Opinion for COMIRNATY® in Children 6 Months to less than 5 Years in the European Union,https://www.pfizer.com//news/announcements/pfizer-and-biontech-receive-positive-chmp-opinion-comirnatyr-children-6-months,COVID-19
8,2022-10-17,Pfizer Invites Public to View and Listen to Webcast of Analyst and Investor Call to Review RSV Data Presented at ID Week 2022,https://www.pfizer.com//news/announcements/pfizer-invites-public-view-and-listen-webcast-analyst-and-investor-call-review,Finance
9,2022-09-28,Pfizer and BioNTech Complete Submission to European Medicines Agency for Omicron BA.4/BA.5-Adapted Bivalent Vaccine Booster in Children 5 Through 11 Years of Age,https://www.pfizer.com//news/announcements/pfizer-and-biontech-complete-submission-european-medicines-agency-omicron-ba4ba5,COVID-19
10,2022-09-24,Statement from Pfizer Chairman and CEO Albert Bourla on Testing Positive for COVID-19,https://www.pfizer.com//news/announcements/statement-pfizer-chairman-and-ceo-albert-bourla-testing-positive-covid-19-0,Leadership
11,2022-09-22,Pfizer and Sangamo Therapeutics Announce Phase 3 Trial of Investigational Gene Therapy for Hemophilia A Has Re-Opened Recruitment,https://www.pfizer.com//news/announcements/pfizer-and-sangamo-therapeutics-announce-phase-3-trial-investigational-gene,Medicines
12,2022-09-16,Pfizer and BioNTech Receive Positive CHMP Opinion for Conversion of COMIRNATY® Conditional Marketing Authorization to Full Marketing Authorization in the European Union,https://www.pfizer.com//news/announcements/pfizer-and-biontech-receive-positive-chmp-opinion-conversion-comirnatyr,Vaccines
13,2022-08-22,"Hospira Issues A Voluntary Nationwide Recall For One Lot of Propofol Injectable Emulsion (containing benzyl alcohol), Due To The Potential Presence of Visible Particulates",https://www.pfizer.com//news/announcements/hospira-issues-voluntary-nationwide-recall-one-lot-propofol-injectable-0,Medicines
14,2022-08-15,Statement from Pfizer Chairman and CEO Albert Bourla on Testing Positive for COVID-19,https://www.pfizer.com//news/announcements/statement-pfizer-chairman-and-ceo-albert-bourla-testing-positive-covid-19,COVID-19
15,2022-08-11,Pfizer Statement on Zantac Litigation,https://www.pfizer.com//news/announcements/pfizer-statement-zantac-litigation,Finance
16,2022-08-03,Pfizer to Discontinue Development Program for PF-07265803 for LMNA-Related Dilated Cardiomyopathy,https://www.pfizer.com//news/announcements/pfizer-discontinue-development-program-pf-07265803-lmna-related-dilated,Research
17,2022-07-27,Pfizer and BioNTech Advance COVID-19 Vaccine Strategy With Study Start of Next-Generation Vaccine Candidate Based on Enhanced Spike Protein Design,https://www.pfizer.com//news/announcements/pfizer-and-biontech-advance-covid-19-vaccine-strategy-study-start-next,COVID-19
18,2022-07-19,Pfizer and BioNTech Complete Submission to European Medicines Agency for Omicron BA.1 Adapted Bivalent Vaccine Candidate,https://www.pfizer.com//news/announcements/pfizer-and-biontech-complete-submission-european-medicines-agency-omicron-ba1,COVID-19
19,2022-07-13,"Hospira Issues A Voluntary Nationwide Recall For One Lot of Propofol Injectable Emulsion, USP (containing benzyl alcohol), Due To The Potential Presence of Visible Particulate.",https://www.pfizer.com//news/announcements/hospira-issues-voluntary-nationwide-recall-one-lot-propofol-injectable-emulsion,Medicines
20,2022-07-08,Pfizer and BioNTech Announce U.S. FDA Approval of their COVID-19 Vaccine COMIRNATY® For Adolescents 12 through 15 Years of Age,https://www.pfizer.com//news/announcements/pfizer-and-biontech-announce-us-fda-approval-their-covid-19-vaccine-comirnatyr,Vaccines
21,2022-07-08,Pfizer and BioNTech Submit a Variation to EMA for the Vaccination of Children 6 Months to less than 5 Years with COMIRNATY®,https://www.pfizer.com//news/announcements/pfizer-and-biontech-submit-variation-ema-vaccination-children-6-months-less-than-5-years,Vaccines
22,2022-06-30,Pfizer Announces Commitment to Accelerate Climate Action and Achieve Net-Zero Standard by 2040,https://www.pfizer.com//news/announcements/pfizer-announces-commitment-accelerate-climate-action-and-achieve-net-zero,Responsibility
23,2022-06-22,Statement by Pfizer Chairman and CEO Albert Bourla to Pfizer  Colleagues,https://www.pfizer.com//news/announcements/statement-pfizer-chairman-and-ceo-albert-bourla-pfizer-colleagues,Responsibility
24,2022-06-15,Pfizer and BioNTech Provide Update on Rolling Submission to European Medicines Agency for a Potential Variant-Adapted Vaccine,https://www.pfizer.com//news/announcements/pfizer-and-biontech-provide-update-rolling-submission-european-medicines-agency,Vaccines
25,2022-06-13,"Pfizer, MorphoSys and Incyte Enter into Clinical Trial Collaboration for Monjuvi® (tafasitamab-cxix) in Combination with TTI-622, a Fusion Protein Directed Against CD47",https://www.pfizer.com//news/announcements/pfizer-morphosys-and-incyte-enter-clinical-trial-collaboration-monjuvir,Partnerships
26,2022-06-05,Pfizer Presents First Data from Planned Interim Analysis of Pivotal Phase 2 MagnetisMM-3 Trial of BCMA-CD3 Bispecific Antibody Elranatamab Under Investigation for Relapsed/Refractory           Multiple Myeloma,https://www.pfizer.com//news/announcements/pfizer-presents-first-data-planned-interim-analysis-pivotal-phase-2-magnetismm-3,Partnerships
27,2022-06-01,Thrive with Pride,https://www.pfizer.com//news/announcements/thrive-pride,Events
28,2022-05-13,Pfizer and BioNTech Provide Update on COVID-19 Vaccine Supply Agreement with European Commission,https://www.pfizer.com//news/announcements/pfizer-and-biontech-provide-update-covid-19-vaccine-supply-agreement-european,Vaccines
29,2022-05-04,"Pfizer Presents Positive Real-World Evidence for First-Line IBRANCE® (palbociclib) Combination Therapy in HR+, HER2- Metastatic Breast Cancer at ESMO Breast Cancer 2022",https://www.pfizer.com//news/announcements/pfizer-presents-positive-real-world-evidence-first-line-ibrancer-palbociclib,Medicines
30,2022-04-29,Pfizer Shares Top-Line Results from Phase 2/3 EPIC-PEP Study of PAXLOVID™ for Post-Exposure Prophylactic Use,https://www.pfizer.com//news/announcements/pfizer-shares-top-line-results-phase-23-epic-pep-study-paxlovidtm-post-exposure,COVID-19
31,2022-04-28,Pfizer to Open First U.S. Sites in Phase 3 Trial of Investigational Gene Therapy for Ambulatory Patients with Duchenne Muscular Dystrophy,https://www.pfizer.com//news/announcements/pfizer-open-first-us-sites-phase-3-trial-investigational-gene-therapy-ambulatory,Research
32,2022-04-26,Pfizer and BioNTech Submit Application for U.S. Emergency Use Authorization for a COVID-19 Vaccine Booster Dose in Children 5 Through 11 Years of Age,https://www.pfizer.com//news/announcements/pfizer-and-biontech-submit-application-us-emergency-use-authorization-covid-19,COVID-19
33,2022-04-25,Meet The People of PGS: Terrari,https://www.pfizer.com//news/announcements/meet-people-pgs-terrari,Employees
34,2022-04-22,Pfizer Voluntary Nationwide Recall of Lots of ACCUPRIL® (Quinapril HCl) Due to N-Nitroso-Quinapril Content,https://www.pfizer.com//news/announcements/pfizer-voluntary-nationwide-recall-lots-accuprilr-quinapril-hcl-due-n-nitroso,Medicines
35,2022-04-08,Three Year Follow-Up Data from Phase 3 CROWN Trial of Pfizer’s LORBRENA® (lorlatinib) Confirm Prolonged Progression-Free Survival in First-Line ALK-Positive Advanced Lung Cancer,https://www.pfizer.com//news/announcements/three-year-follow-data-phase-3-crown-trial-pfizers-lorbrenar-lorlatinib-confirm,Medicines
36,2022-03-21,"Pfizer Voluntary Nationwide Recall of Lots of ACCURETIC™ (quinapril HCl/hydrochlorothiazide), quinapril and hydrochlorothiazide Tablets, and quinapril HCl/hydrochlorothiazide Tablets Due to N-Nitroso- Quinapril Content",https://www.pfizer.com//news/announcements/pfizer-voluntary-nationwide-recall-lots-accuretictm-quinapril,Medicines
37,2022-03-15,Pfizer and BioNTech Submit for U.S. Emergency Use Authorization of an Additional Booster Dose of their COVID-19 Vaccine for Older Adults,https://www.pfizer.com//news/announcements/pfizer-and-biontech-submit-us-emergency-use-authorization-additional-booster,COVID-19
38,2022-03-14,Pfizer Updates Company Position in Russia,https://www.pfizer.com//news/announcements/pfizer-updates-company-position-russia,Responsibility
39,2022-02-25,FDA Accepts for Review Pfizer’s Supplemental Application for ABRILADA™ (adalimumab-afzb) InterchangeabilityFDA Accepts for Review Pfizer’s Supplemental Application for ABRILADA™ (adalimumab-afzb) Interchangeability,https://www.pfizer.com//news/announcements/fda-accepts-review-pfizers-supplemental-application-abriladatm-adalimumab-afzb,Partnerships
40,2022-02-24,Pfizer and BioNTech Receive Positive CHMP Opinion for COVID-19 Vaccine Booster in Adolescents 12 through 17 Years of Age in the European Union,https://www.pfizer.com//news/announcements/pfizer-and-biontech-receive-positive-chmp-opinion-covid-19-vaccine-booster,Partnerships
41,2022-02-24,Pfizer and BioNTech Receive Positive CHMP Opinion for COVID-19 Vaccine Booster in Adolescents 12 through 17 Years of Age in the European Union,https://www.pfizer.com//news/announcements/pfizer-and-biontech-receive-positive-chmp-opinion-covid-19-vaccine-booster-0,COVID-19
42,2022-02-23,"CDC Advisory Committee on Immunization Practices Votes to Recommend TicoVac™, Pfizer’s Tick-Borne Encephalitis (TBE) Vaccine, For Those at Risk of Virus Exposure",https://www.pfizer.com//news/announcements/cdc-advisory-committee-immunization-practices-votes-recommend-ticovactm-pfizers,Vaccines
43,2022-02-22,Pfizer Statement on Results of Third Annual Pay Equity Study Among Colleagues Worldwide,https://www.pfizer.com//news/announcements/pfizer-statement-results-third-annual-pay-equity-study-among-colleagues,Partnerships
44,2022-02-15,Reasons To Reject Massachusetts’ Misguided Drug Pricing Bill,https://www.pfizer.com//news/announcements/reasons-reject-massachusetts-misguided-drug-pricing-bill,Government
45,2022-02-10,"How Pfizer is fostering meaningful growth for every colleague, everywhere",https://www.pfizer.com//news/announcements/how-pfizer-fostering-meaningful-growth-every-colleague-everywhere,Hiring & Recruitment
46,2022-02-08,Reasons to Reject the Dangerous Medicare Pricing Proposal,https://www.pfizer.com//news/announcements/reasons-reject-dangerous-medicare-pricing-proposal,Government
47,2022-02-08,Insurers and middlemen profiting more from prescription drugs,https://www.pfizer.com//news/announcements/insurers-and-middlemen-profiting-more-prescription-drugs,Government
48,2021-12-20,Pfizer and BioNTech to Provide European Union More Than 200 Million Additional Doses of COMIRNATY® to Help Meet Continued Need for Vaccine Supply,https://www.pfizer.com//news/announcements/pfizer-and-biontech-provide-european-union-more-200-million-additional-doses,Partnerships
49,2021-12-17,Pfizer and BioNTech Provide Update on Ongoing Studies of COVID-19 Vaccine,https://www.pfizer.com//news/announcements/pfizer-and-biontech-provide-update-ongoing-studies-covid-19-vaccine,Partnerships
50,2021-12-16,Pfizer and BioNTech Submit Supplemental Biologics License Application for U.S. FDA Approval of COMIRNATY® in Adolescents 12 Through 15 Years of Age,https://www.pfizer.com//news/announcements/pfizer-and-biontech-submit-supplemental-biologics-license-application-us-fda,COVID-19
51,2021-12-03,FDA Issues Update to XELJANZ® Prescribing Information in the United States,https://www.pfizer.com//news/announcements/fda-issues-update-xeljanzr-prescribing-information-united-states,Medicines
52,2021-11-30,Supporting Refugee Communities In Africa,https://www.pfizer.com//news/announcements/supporting-refugee-communities-africa,Breaking News
53,2021-11-25,Inroads X Pfizer – A Progressive Partnership,https://www.pfizer.com//news/announcements/inroads-x-pfizer-progressive-partnership,Breaking News
54,2021-11-25,Meet The People Of PGS: Vanessa,https://www.pfizer.com//news/announcements/meet-people-pgs-vanessa,Employees
55,2021-11-23,"Important Update on EpiPen® (epinephrine injection, USP) 0.3 mg  Auto-Injectors",https://www.pfizer.com//news/announcements/important-update-epipenr-epinephrine-injection-usp-03-mg-auto-injectors,Medicines
56,2021-11-08,Meet the People of PGS: Daniela,https://www.pfizer.com//news/announcements/meet-people-pgs-daniela,Employees
57,2021-10-27,The science behind hiring and interviewing,https://www.pfizer.com//news/announcements/science-behind-hiring-and-interviewing,Hiring & Recruitment
58,2021-10-20,Meet The People Of PGS: Connor,https://www.pfizer.com//news/announcements/meet-people-pgs-connor,Employees
59,2021-10-15,Meet The People Of PGS: John,https://www.pfizer.com//news/announcements/meet-people-pgs-john,Employees
60,2021-10-11,Pfizer and BioNTech Receive CHMP Positive Opinion for COVID-19 Vaccine Booster in the European Union,https://www.pfizer.com//news/announcements/pfizer-and-biontech-receive-chmp-positive-opinion-covid-19-vaccine-booster,COVID-19
61,2021-09-20,Reasons to Reject H.R. 3,https://www.pfizer.com//news/announcements/reasons-reject-hr-3,Government
62,2021-09-17,Pfizer Expands Voluntary Nationwide Recall to include All Lots of CHANTIX® (varenicline) Tablets Due to N-Nitroso Varenicline Content,https://www.pfizer.com//news/announcements/pfizer-expands-voluntary-nationwide-recall-include-all-lots-chantixr-varenicline,Medicines
63,2021-09-07,Why Foreign Drug Pricing Policies Don’t Work,https://www.pfizer.com//news/announcements/why-foreign-drug-pricing-policies-dont-work,Government
64,2021-09-06,Pfizer and BioNTech Submit a Variation to EMA with the Data in  Support of a Booster Dose of COMIRNATY®,https://www.pfizer.com//news/announcements/pfizer-and-biontech-submit-variation-ema-data-support-booster-dose-comirnatyr,COVID-19
65,2021-09-03,The Bristol-Myers Squibb-Pfizer Alliance is pleased with the decision by the U.S.  Court of Appeals for the Federal Circuit upholding the Eliquis®Patents,https://www.pfizer.com//news/announcements/bristol-myers-squibb-pfizer-alliance-pleased-decision-us-court-appeals-federal,Medicines
66,2021-09-01,First Participant Dosed in Phase 2/3 Study of Oral Antiviral Candidate  in Non-Hospitalized Adults with COVID-19 Who Are at Low Risk of  Severe Illness,https://www.pfizer.com//news/announcements/first-participant-dosed-phase-23-study-oral-antiviral-candidate-non-hospitalized,COVID-19
